# STIP-format-1.0
# source: "fi1_xvid.avi" frame-width:360 frame-height:288 frame-offset:0
# point-type x y t sigma2 tau2 detector-confidence dscr-hog(72) dscr-hof(90)
5	341	48	7	4	2	2.28669e-005	0	0.000536883	0.999463	0	0	0.00184575	0.998154	0	0.0458758	0	0.869694	0.08443	0.00377339	0	0.987684	0.00854227	0.736997	0.102284	0.0418107	0.118908	0.301213	0.618855	0.0579838	0.0219475	0	0	0.896904	0.103096	0	0	0.880061	0.119939	0.280429	0	0.466774	0.252797	0.279489	0	0.4919	0.228611	0.939657	0.0110844	0.0126162	0.0366427	0.970695	0.0273369	0.00153627	0.000431873	0.015465	0.00115792	0.0629395	0.920438	0.00776209	0.00160301	0.0416683	0.948967	0.780209	0	0	0.219791	0.770585	0	0	0.229415	1	0	0	0	1	0	0	0	0.526627	0.0870668	0.125951	0.0997464	0.160609	0.67357	0.0591716	0.0374753	0.190335	0.0394477	0.517329	0.0371936	0.217244	0.212172	0.0160609	0.341223	0.0197239	0.226824	0.382643	0.0295858	0.0557904	0.0549451	0.17836	0.50803	0.202874	0.0502959	0.0394477	0.225838	0.684418	0	0.961961	0.0126796	0.0126796	0.0126796	0	0.970414	0	0	0.0295858	0	0.699915	0.129332	0.0718512	0.0819949	0.0169062	0.70217	0.0433925	0.0788955	0.13215	0.0433925	0.144548	0.244294	0.196957	0.147084	0.267117	0.158777	0.100592	0.167653	0.40927	0.163708	0.957735	0.0211327	0.0211327	0	0	0.95069	0.0246548	0.0246548	0	0	0.704142	0.158918	0.0845309	0.0524091	0	0.830375	0.0433925	0.0295858	0.0532544	0.0433925	0.4235	0.295013	0.0786137	0.134404	0.06847	0.484221	0.056213	0	0.192308	0.267258	
5	243	86	7	4	2	1.04188e-005	0.0307714	0.0333257	0.141266	0.794637	0.0146668	0.119271	0.756824	0.109239	0.127069	0.00301498	0	0.869916	0.0163571	0.0159193	0.0916031	0.876121	0.827652	0.0178422	0.0028706	0.151635	0.205061	0.110082	0.0419824	0.642875	0.0413092	0.0518781	0.608852	0.29796	0.0344546	0.137893	0.805016	0.0226361	0.234803	0.0349674	0.116254	0.613975	0.0427807	0.0185252	0.181541	0.757153	0.556974	0	0	0.443026	0.267716	0.00114567	0.0109382	0.720201	0.0480155	0.0499332	0.832954	0.0690975	0.0288516	0.0810736	0.863072	0.0270028	0.390693	0.0509793	0.460656	0.0976717	0.216829	0.00438045	0.336385	0.442406	0.615367	0.0318569	0.00611989	0.346656	0.33329	0.0153746	0.0732162	0.578119	0	0.245139	0.460693	0.294167	0	0	0	0.196252	0.780079	0.0236686	0	0.366864	0.123415	0.509721	0	0	0	0.225838	0.774162	0	0	0.312764	0.248521	0.438715	0	0	0.0197239	0.363905	0.604536	0.0118343	0.0338123	0.0507185	0.45224	0.463229	0	0.187377	0	0.127219	0.622288	0.0631164	0.00845309	0.278107	0.199493	0.513948	0	0.0394477	0	0.230769	0.729783	0	0.0169062	0.295858	0.172443	0.514793	0	0.0197239	0	0.122288	0.846154	0.0118343	0.0456467	0	0.257819	0.696534	0	0.349112	0	0.0493097	0.447732	0.153846	0.00845309	0.0118343	0.442942	0.536771	0	0.0808679	0.0591716	0.101578	0.713018	0.0453649	0.0169062	0.021978	0.240913	0.644125	0.0760778	0.0315582	0	0.137081	0.678501	0.15286	
5	201	93	7	4	2	4.12549e-005	0.144962	0.414099	0.309504	0.131435	0.178734	0.156358	0.347272	0.317636	0.302241	0.190403	0.12633	0.381026	0.572835	0.354084	0.0168647	0.0562161	0.616092	0.183237	0.0797754	0.120896	0.997415	0.00152664	0	0.00105832	0.0907716	0.447548	0.412771	0.0489094	0.393794	0.410326	0.0929092	0.102971	0.516645	0.338199	0.0721157	0.0730406	0.421466	0.55949	0.0118353	0.00720923	0.711382	0.0990283	0.161268	0.028322	0.966013	0.00209173	0.00443958	0.0274557	0.0496114	0.701813	0.202753	0.0458219	0.0767348	0.839794	0.0569617	0.0265093	0.155637	0.516359	0.265185	0.0628186	0.166972	0.543948	0.219552	0.0695287	0.15506	0.00545542	0.701737	0.137748	0.461499	0.0375596	0.171008	0.329934	0	0	0.984784	0.0152156	0	0	0.00197239	0.394477	0.60355	0	0	0	0.915469	0.0777684	0.00676247	0	0.0424063	0.720907	0.236686	0	0	0	0.686391	0.310228	0.00338123	0	0.128205	0.748521	0.123274	0	0	0.0101437	0.916314	0.0735418	0	0	0.00986193	0.227811	0.762327	0	0	0.142012	0.659341	0.164835	0.0338123	0	0.135108	0.40927	0.455621	0	0	0.125106	0.243449	0.563821	0.0676247	0	0.166667	0.397436	0.435897	0	0	0.128487	0.552832	0.318681	0	0	0	0.0848126	0.915187	0	0	0.285714	0.325444	0.388842	0	0	0.0710059	0.493097	0.435897	0	0	0.285714	0.264582	0.449704	0	0	0.107495	0.466469	0.426036	0	
5	279	97	7	4	2	1.173e-008	0.917261	0.00104443	0.0057586	0.0759358	0.222475	0	0.261089	0.516436	0.5827	0.400626	0.00390793	0.0127664	0.19098	0.234793	0.497783	0.0764444	0.325391	0.670509	0.00409992	0	0.0775089	0.395588	0.519368	0.00753532	0.886295	0	0	0.113705	0.043484	0.00869966	0.454639	0.493178	0.50497	0.402378	0.0492921	0.0433595	0.0467141	0.0974824	0.739713	0.116091	0.338118	0.585133	0.0767486	0	0.0595813	0.214529	0.71439	0.0114998	0.827189	0	0.0695586	0.103253	0.00413166	0.0341809	0.701086	0.260601	0.334739	0.481072	0.135775	0.0484131	0.020826	0.0967964	0.816371	0.0660061	0.34228	0.479461	0.178259	0	0.0608819	0.185831	0.744523	0.00876329	0.0169062	0	0.579036	0.404057	0	0.0433925	0.0443787	0.104536	0.678501	0.129191	0	0	0.639053	0.338123	0.0228233	0.0197239	0	0	0.486193	0.494083	0	0.0338123	0.6306	0.236686	0.0989011	0	0.0394477	0	0.274162	0.686391	0.00845309	0.0211327	0.551986	0.409129	0.00929839	0.0266272	0	0.0690335	0.506903	0.397436	0.0211327	0	0.53339	0.436179	0.00929839	0	0	0.0128205	0.330375	0.656805	0.0422654	0	0.258664	0.579882	0.119189	0.0246548	0	0.00295858	0.226824	0.745562	0.0211327	0.0743872	0.453931	0.399831	0.0507185	0.0897436	0	0.0522682	0.544379	0.313609	0.0202874	0.0338123	0.535926	0.376162	0.0338123	0	0	0.127219	0.239645	0.633136	0.0287405	0.0253593	0.0456467	0.790363	0.10989	0	0	0.0236686	0.293886	0.682446	
5	247	105	7	4	2	3.13908e-006	0.897872	0.102128	0	0	0.540947	0.264318	0.100807	0.0939276	0.241087	0.639349	0	0.119564	0.0819633	0.73722	0.144943	0.0358737	0.698237	0.295948	0	0.00581465	0.1991	0.337901	0.321089	0.141909	0.989207	0.00179742	0	0.00899547	0.66966	0.00721774	0.155329	0.167794	0.516549	0.322744	0.000250289	0.160456	0.359364	0.316575	0.225977	0.0980833	0.676852	0.275313	0.0160567	0.0317789	0.305979	0.268923	0.268356	0.156743	0.63169	0.292981	0.017913	0.0574159	0.160693	0.280161	0.47681	0.0823358	0.757342	0.134311	0.00685141	0.101496	0.307815	0.330897	0.33132	0.0299681	0.981554	0.0161001	0.000509103	0.00183693	0.93198	0.0402188	0.00521836	0.022583	0.00845309	0.368555	0.114117	0.508876	0	0	0	0.261341	0.738659	0	0	0.285714	0.317836	0.39645	0	0.0246548	0.0157791	0.262327	0.667653	0.0295858	0	0.275571	0.340659	0.373626	0.0101437	0.030572	0.0374753	0.446746	0.435897	0.0493097	0.0169062	0.211327	0.162299	0.582418	0.0270499	0.0246548	0	0.201183	0.774162	0	0	0.201183	0.379544	0.371936	0.0473373	0	0.00394477	0.11144	0.841223	0.0433925	0	0.126796	0.415046	0.389687	0.06847	0.102564	0.0463511	0.056213	0.687377	0.107495	0	0	0.442096	0.544379	0.0135249	0.0246548	0.0433925	0.0996055	0.70217	0.130178	0.0211327	0.0524091	0.419273	0.474218	0.032967	0.0246548	0.061144	0.0335306	0.439842	0.440828	0	0.0507185	0.496196	0.360947	0.0921386	0.030572	0.0976331	0.00295858	0.350099	0.518738	
5	235	138	7	4	2	3.21848e-005	0.616531	0.00900077	0.0336062	0.340862	0.159	0.585669	0.134165	0.121165	0.0632558	0.000426055	0	0.936318	0.0383446	0.188999	0.366671	0.405985	0.270604	0.0397192	0.17556	0.514118	0.00590491	0.133234	0.721915	0.138947	0.966955	0.023518	0.00429841	0.00522808	0.160403	0.818647	0.00762513	0.0133244	0.294882	0.00433784	0.00403941	0.696741	0.152731	0.263555	0.289957	0.293756	0.33592	0.00296379	0.00220086	0.658916	0.0109624	0.0483643	0.27764	0.663034	0.810745	0.166047	0.0121645	0.0110437	0.0408429	0.942702	0.0164548	0	0.760548	0.0983641	0.0316296	0.109458	0.484279	0.410564	0.0895734	0.0155834	0.316396	0.0257653	0.0389123	0.618926	0.0209905	0.131811	0.21574	0.631459	0	0.285714	0.376162	0.338123	0	0	0.166667	0.510848	0.322485	0	0	0.285714	0.594252	0.120034	0	0	0.166667	0.454635	0.378698	0	0	0.395604	0.456467	0.147929	0	0.0246548	0.0680473	0.568047	0.225838	0.113412	0	0.245139	0.348267	0.366019	0.0405748	0.061144	0.0128205	0.578895	0.328402	0.0187377	0	0.241758	0.392223	0.352494	0.0135249	0	0.0374753	0.439842	0.457594	0.0650888	0.0211327	0.250211	0.459848	0.226543	0.0422654	0.00493097	0.0226824	0.571006	0.168639	0.232742	0	0.00676247	0.138631	0.725275	0.129332	0.0966469	0.104536	0.0966469	0.522682	0.179487	0	0	0.101437	0.857988	0.0405748	0.0197239	0.0956607	0.273176	0.377712	0.233728	0	0	0.366864	0.633136	0	0.0147929	0.128205	0.456607	0.101578	0.298817	
5	193	142	7	4	2	2.31144e-006	0.0192869	0.00427332	0.646513	0.329926	0.0100735	0.00962067	0.933492	0.046814	0.357948	0	0.424788	0.217264	0.128097	0.0515672	0.664004	0.156332	0.361427	0.284472	0.32556	0.028541	0.21057	0.305667	0.429074	0.0546896	0.00684051	0.00772158	0.545743	0.439695	0.00756718	0.00481433	0.776501	0.211118	0.180949	0.0818241	0.278021	0.459206	0.130496	0.116428	0.337206	0.41587	0.307788	0.595118	0.0695211	0.0275725	0.212915	0.45383	0.270285	0.0629707	0.018024	0.0379783	0.763152	0.180846	0.0068607	0.00988799	0.711822	0.271429	0.197789	0.264423	0.161912	0.375876	0.338248	0.0817423	0.0344831	0.545527	0.0754625	0.812643	0.0896333	0.0222613	0.142917	0.253173	0.541933	0.0619776	0.00845309	0	0.955199	0.0278952	0.00845309	0	0.163708	0.563116	0.273176	0	0.0304311	0.145393	0.537616	0.28656	0	0	0.0493097	0.691321	0.259369	0	0.118343	0.167371	0.0169062	0.69738	0	0	0.0266272	0.620316	0.353057	0	0	0.0169062	0.752325	0.230769	0	0	0.158777	0.513807	0.327416	0	0.0304311	0.229924	0.313609	0.426036	0	0	0.0641026	0.602564	0.333333	0	0	0.285714	0.0169062	0.69738	0	0	0.135108	0.531558	0.333333	0	0	0.206255	0.366864	0.426881	0	0	0.166667	0.54142	0.291913	0	0	0.285714	0.326289	0.387997	0	0	0.223866	0.510848	0.265286	0	0	0.30093	0.284024	0.415046	0	0	0.25641	0.341223	0.384615	0.0177515	
5	246	163	7	4	2	2.12872e-005	0.265936	0.222235	0.350389	0.161439	0.00229867	0.0103248	0.166682	0.820694	0.499838	0.0941282	0.140958	0.265076	0.197942	0.133533	0.060911	0.607613	0.806984	0.0522528	0.069777	0.0709859	0.522292	0.255722	0.113833	0.108153	0.609319	0.18988	0.156752	0.0440485	0.0811734	0.0680879	0.37646	0.474278	0.414561	0.0707749	0.256683	0.257981	0.184156	0.0147268	0.291008	0.51011	0.586044	0.0360138	0.0311257	0.346816	0.431881	0.086777	0.0914613	0.389881	0.868208	0.0457349	0.00656306	0.079494	0.664839	0.00512424	0.0301171	0.29992	0.900229	0	0.0030554	0.0967156	0.724067	0	0.00935483	0.266579	0.816897	0.0564984	0.0151701	0.111434	0.842943	0.0188613	0.008257	0.129939	0.0228233	0.291631	0.462384	0.180896	0.0422654	0.00986193	0.0147929	0.571992	0.178501	0.224852	0.00845309	0.420118	0.390533	0.180896	0	0	0.0374753	0.308679	0.419132	0.234714	0	0.428571	0.487743	0.0836855	0	0	0.00295858	0.234714	0.438856	0.323471	0.00845309	0.00422654	0.398986	0.588335	0	0.00986193	0.141026	0.45858	0.0887574	0.301775	0.0422654	0.135249	0.581572	0.215554	0.0253593	0	0.166667	0.435897	0.118343	0.279093	0	0.245139	0.463229	0.131023	0.160609	0.0295858	0.0384615	0.357002	0.212032	0.362919	0	0	0.284869	0.715131	0	0	0.259369	0.25641	0.162722	0.321499	0	0.0507185	0.513948	0.435334	0	0	0.250493	0.371795	0.0295858	0.348126	0	0.160609	0.459003	0.245139	0.135249	0.0542406	0.0729783	0.366864	0	0.505917	
5	190	166	7	4	2	2.02312e-005	0.0224284	0.190733	0.644127	0.142712	0.0150807	0.275086	0.647164	0.0626692	0.272069	0.591566	0.0608737	0.075491	0.00778956	0.37836	0.579579	0.0342719	0.346908	0.63176	0.0120713	0.00925993	0.00554427	0.928739	0.0500533	0.0156638	0.0125712	0.0942958	0.730581	0.162552	0.00836728	0.211639	0.765953	0.014041	0.1619	0.502863	0.249516	0.0857213	0.000930416	0.416393	0.578106	0.00457071	0.24565	0.620427	0.0944926	0.0394307	0.081545	0.804086	0.0674353	0.0469341	0.0042534	0.581286	0.410281	0.00417976	0.0163851	0.18561	0.793045	0.0049594	0.179658	0.14585	0.521739	0.152753	0.0269597	0.0388759	0.762072	0.172093	0.336155	0.0829519	0.378141	0.202752	0.852294	0.0211394	0.0519002	0.0746669	0.118343	0.167371	0.0600169	0.654269	0	0	0	0.608481	0.391519	0	0.0169062	0.268808	0.0152156	0.69907	0	0	0	0.643984	0.356016	0	0	0.285714	0.16399	0.550296	0	0	0.102564	0.7643	0.133136	0	0.0152156	0.270499	0.00676247	0.707523	0	0	0.114398	0.552268	0.333333	0	0.00338123	0.270499	0.021978	0.692308	0.0118343	0	0.0335306	0.663708	0.302761	0	0	0.226543	0.291631	0.422654	0.0591716	0	0.0966469	0.75641	0.146943	0	0	0.285714	0.224852	0.489434	0	0	0.217949	0.404339	0.377712	0	0	0.278952	0.107354	0.606932	0.00676247	0	0.0946746	0.52071	0.332347	0.0522682	0	0.184277	0.289941	0.424345	0.101437	0	0.0197239	0.513807	0.28501	0.18146	
5	194	167	7	4	2	2.08388e-005	0.0477617	0.119177	0.589789	0.243272	0.00993915	0.229672	0.739505	0.0208837	0.266739	0.632859	0.049098	0.0513041	0.000942184	0.580853	0.416666	0.00153949	0.327578	0.650307	0.0154332	0.00668179	0.0161537	0.897034	0.0519154	0.0348971	0.00250292	0.270428	0.694564	0.0325052	0.00548704	0.153009	0.838759	0.00274462	0.163165	0.279935	0.425267	0.131633	0.0213452	0.214418	0.696758	0.0674786	0.270668	0.258641	0.332197	0.138494	0.650791	0.214595	0.0760529	0.0585608	0	0.737915	0.262085	0	0.0220564	0.190144	0.775063	0.0127359	0.24976	0.164818	0.279991	0.30543	0.18004	0.0336194	0.447642	0.338699	0.298333	0.0647236	0.477822	0.159122	0.912699	0.0304776	0.037303	0.0195203	0.118343	0.167371	0.0101437	0.704142	0	0	0.0394477	0.615385	0.345168	0	0.00845309	0.277261	0.0371936	0.677092	0	0	0.00394477	0.708087	0.287968	0	0	0.285714	0.203719	0.510566	0	0	0.115385	0.778107	0.106509	0	0	0.285714	0.0346577	0.679628	0	0	0.145957	0.515779	0.338264	0	0	0.251902	0.0473373	0.666948	0.0338123	0	0.0473373	0.633136	0.317554	0.00197239	0	0.202874	0.289096	0.42519	0.0828402	0	0.086785	0.704142	0.192308	0.0167653	0	0.311074	0.293322	0.395604	0	0	0.253452	0.328402	0.38856	0.0295858	0	0.28825	0.19104	0.52071	0	0	0.0621302	0.442801	0.342209	0.15286	0.0101437	0.222316	0.312764	0.378698	0.0760778	0	0	0.435897	0.286982	0.27712	
